url,title,parent_url,full_url,base_url
/international/account-opening/,Open an overseas account,https://www.hsbc.com.hk/,https://www.hsbc.com.hk/international/account-opening/,https://www.hsbc.com.hk
/international/,See all,https://www.hsbc.com.hk/,https://www.hsbc.com.hk/international/,https://www.hsbc.com.hk
https://www.hsbc.com.hk/banking/greater-bay-area/,See all,https://www.hsbc.com.hk/,https://www.hsbc.com.hk/banking/greater-bay-area/,https://www.hsbc.com.hk
/sustainability/mobile/,ESG Hub,https://www.hsbc.com.hk/,https://www.hsbc.com.hk/sustainability/mobile/,https://www.hsbc.com.hk
/community-banking/,Community Banking,https://www.hsbc.com.hk/,https://www.hsbc.com.hk/community-banking/,https://www.hsbc.com.hk
/help/cybersecurity-and-fraud/,Cyber Security and Fraud Hub,https://www.hsbc.com.hk/,https://www.hsbc.com.hk/help/cybersecurity-and-fraud/,https://www.hsbc.com.hk
/legal/accessibility/,Accessibility,https://www.hsbc.com.hk/,https://www.hsbc.com.hk/legal/accessibility/,https://www.hsbc.com.hk
/help/,View topics,https://www.hsbc.com.hk/,https://www.hsbc.com.hk/help/,https://www.hsbc.com.hk
/ways-to-bank/mobile-apps/banking/lite/,HSBC HK App - Lite Mode,https://www.hsbc.com.hk/,https://www.hsbc.com.hk/ways-to-bank/mobile-apps/banking/lite/,https://www.hsbc.com.hk
/ways-to-bank/mobile-apps/banking/account-opening/,Mobile Account Opening,https://www.hsbc.com.hk/,https://www.hsbc.com.hk/ways-to-bank/mobile-apps/banking/account-opening/,https://www.hsbc.com.hk
/ways-to-bank/internet/,HSBC Online Banking,https://www.hsbc.com.hk/,https://www.hsbc.com.hk/ways-to-bank/internet/,https://www.hsbc.com.hk
/ways-to-bank/branch/,Branch Banking,https://www.hsbc.com.hk/,https://www.hsbc.com.hk/ways-to-bank/branch/,https://www.hsbc.com.hk
/ways-to-bank/branch/express-banking/,Express Banking,https://www.hsbc.com.hk/,https://www.hsbc.com.hk/ways-to-bank/branch/express-banking/,https://www.hsbc.com.hk
/ways-to-bank/phone/,Phone Banking,https://www.hsbc.com.hk/,https://www.hsbc.com.hk/ways-to-bank/phone/,https://www.hsbc.com.hk
/legal/important-notices/,Important Notices,https://www.hsbc.com.hk/,https://www.hsbc.com.hk/legal/important-notices/,https://www.hsbc.com.hk
/campaigns/fps/,Faster Payment System (FPS),https://www.hsbc.com.hk/,https://www.hsbc.com.hk/campaigns/fps/,https://www.hsbc.com.hk
/ways-to-bank/mobile-apps/banking/mobile-cash-withdrawal/,Mobile Cash Withdrawal,https://www.hsbc.com.hk/,https://www.hsbc.com.hk/ways-to-bank/mobile-apps/banking/mobile-cash-withdrawal/,https://www.hsbc.com.hk
/ways-to-bank/mobile-apps/banking/mobile-cheque-deposit/,Mobile Cheque Deposit,https://www.hsbc.com.hk/,https://www.hsbc.com.hk/ways-to-bank/mobile-apps/banking/mobile-cheque-deposit/,https://www.hsbc.com.hk
/ways-to-bank/,See all,https://www.hsbc.com.hk/,https://www.hsbc.com.hk/ways-to-bank/,https://www.hsbc.com.hk
/zh-hk/accounts/,綜合戶口,https://www.hsbc.com.hk/zh-hk/,https://www.hsbc.com.hk/zh-hk/accounts/,https://www.hsbc.com.hk
/zh-hk/ways-to-bank/mobile-apps/,滙豐流動應用程式,https://www.hsbc.com.hk/zh-hk/,https://www.hsbc.com.hk/zh-hk/ways-to-bank/mobile-apps/,https://www.hsbc.com.hk
/zh-hk/mpf/,強積金,https://www.hsbc.com.hk/zh-hk/,https://www.hsbc.com.hk/zh-hk/mpf/,https://www.hsbc.com.hk
/zh-hk/international/,環球銀行服務,https://www.hsbc.com.hk/zh-hk/,https://www.hsbc.com.hk/zh-hk/international/,https://www.hsbc.com.hk
/zh-hk/sustainability/,可持續發展及普及金融服務,https://www.hsbc.com.hk/zh-hk/,https://www.hsbc.com.hk/zh-hk/sustainability/,https://www.hsbc.com.hk
/zh-hk/help/,協助及支援,https://www.hsbc.com.hk/zh-hk/,https://www.hsbc.com.hk/zh-hk/help/,https://www.hsbc.com.hk
/zh-hk/ways-to-bank/,多樣化理財方法,https://www.hsbc.com.hk/zh-hk/,https://www.hsbc.com.hk/zh-hk/ways-to-bank/,https://www.hsbc.com.hk
/zh-hk/accounts/products/one/,滙豐One,https://www.hsbc.com.hk/zh-hk/,https://www.hsbc.com.hk/zh-hk/accounts/products/one/,https://www.hsbc.com.hk
/zh-hk/premier/,滙豐卓越理財,https://www.hsbc.com.hk/zh-hk/,https://www.hsbc.com.hk/zh-hk/premier/,https://www.hsbc.com.hk
/zh-hk/premier-elite/,滙豐卓越理財尊尚,https://www.hsbc.com.hk/zh-hk/,https://www.hsbc.com.hk/zh-hk/premier-elite/,https://www.hsbc.com.hk
/zh-hk/global-private-banking/,滙豐環球私人銀行,https://www.hsbc.com.hk/zh-hk/,https://www.hsbc.com.hk/zh-hk/global-private-banking/,https://www.hsbc.com.hk
/zh-hk/accounts/employee-banking/,查看全部,https://www.hsbc.com.hk/zh-hk/,https://www.hsbc.com.hk/zh-hk/accounts/employee-banking/,https://www.hsbc.com.hk
/zh-hk/accounts/products/savings/,儲蓄戶口,https://www.hsbc.com.hk/zh-hk/,https://www.hsbc.com.hk/zh-hk/accounts/products/savings/,https://www.hsbc.com.hk
/zh-hk/accounts/products/time-deposits/,定期存款,https://www.hsbc.com.hk/zh-hk/,https://www.hsbc.com.hk/zh-hk/accounts/products/time-deposits/,https://www.hsbc.com.hk
/zh-hk/accounts/products/current/,往來戶口,https://www.hsbc.com.hk/zh-hk/,https://www.hsbc.com.hk/zh-hk/accounts/products/current/,https://www.hsbc.com.hk
/zh-hk/global-private-banking/mastercard-debit-card/,環球私人銀行Mastercard®扣賬卡,https://www.hsbc.com.hk/zh-hk/,https://www.hsbc.com.hk/zh-hk/global-private-banking/mastercard-debit-card/,https://www.hsbc.com.hk
/zh-hk/debit-cards/products/mastercard-debit-card/,萬事達卡®扣賬卡,https://www.hsbc.com.hk/zh-hk/,https://www.hsbc.com.hk/zh-hk/debit-cards/products/mastercard-debit-card/,https://www.hsbc.com.hk
/zh-hk/ways-to-bank/mobile-apps/banking/,香港滙豐流動理財應用程式,https://www.hsbc.com.hk/zh-hk/,https://www.hsbc.com.hk/zh-hk/ways-to-bank/mobile-apps/banking/,https://www.hsbc.com.hk
/zh-hk/ways-to-bank/mobile-apps/banking/lite/,滙豐流動理財 – 簡易版,https://www.hsbc.com.hk/zh-hk/,https://www.hsbc.com.hk/zh-hk/ways-to-bank/mobile-apps/banking/lite/,https://www.hsbc.com.hk
https://payme.hsbc.com.hk/zh-hk,PayMe by HSBC,https://www.hsbc.com.hk/zh-hk/,https://payme.hsbc.com.hk/zh-hk,https://payme.hsbc.com.hk
/zh-hk/ways-to-bank/mobile-apps/,查看全部,https://www.hsbc.com.hk/zh-hk/,https://www.hsbc.com.hk/zh-hk/ways-to-bank/mobile-apps/,https://www.hsbc.com.hk
/zh-hk/investments/products/foreign-exchange/,24小時貨幣兌換,https://www.hsbc.com.hk/zh-hk/,https://www.hsbc.com.hk/zh-hk/investments/products/foreign-exchange/,https://www.hsbc.com.hk
/zh-hk/investments/renminbi/,人民幣服務,https://www.hsbc.com.hk/zh-hk/,https://www.hsbc.com.hk/zh-hk/investments/renminbi/,https://www.hsbc.com.hk
/zh-hk/investments/products/foreign-exchange/,查看全部人民幣服務,https://www.hsbc.com.hk/zh-hk/,https://www.hsbc.com.hk/zh-hk/investments/products/foreign-exchange/,https://www.hsbc.com.hk
/zh-hk/campaigns/budget/,查看全部,https://www.hsbc.com.hk/zh-hk/,https://www.hsbc.com.hk/zh-hk/campaigns/budget/,https://www.hsbc.com.hk
/zh-hk/well-plus/,查看全部,https://www.hsbc.com.hk/zh-hk/,https://www.hsbc.com.hk/zh-hk/well-plus/,https://www.hsbc.com.hk
/zh-hk/finfit/,查看全部,https://www.hsbc.com.hk/zh-hk/,https://www.hsbc.com.hk/zh-hk/finfit/,https://www.hsbc.com.hk
/zh-hk/transfer-payments/,轉賬及繳費,https://www.hsbc.com.hk/zh-hk/,https://www.hsbc.com.hk/zh-hk/transfer-payments/,https://www.hsbc.com.hk
/zh-hk/accounts/products/current/echeque/,電子支票服務,https://www.hsbc.com.hk/zh-hk/,https://www.hsbc.com.hk/zh-hk/accounts/products/current/echeque/,https://www.hsbc.com.hk
/zh-hk/accounts/estatement/,電子結單及電子通知書,https://www.hsbc.com.hk/zh-hk/,https://www.hsbc.com.hk/zh-hk/accounts/estatement/,https://www.hsbc.com.hk
/zh-hk/mpf/,查看全部,https://www.hsbc.com.hk/zh-hk/,https://www.hsbc.com.hk/zh-hk/mpf/,https://www.hsbc.com.hk
/zh-hk/international/banking-in-hong-kong/,開立香港戶口,https://www.hsbc.com.hk/zh-hk/,https://www.hsbc.com.hk/zh-hk/international/banking-in-hong-kong/,https://www.hsbc.com.hk
/zh-hk/international/account-opening/,開立海外戶口,https://www.hsbc.com.hk/zh-hk/,https://www.hsbc.com.hk/zh-hk/international/account-opening/,https://www.hsbc.com.hk
/zh-hk/international/,查看全部,https://www.hsbc.com.hk/zh-hk/,https://www.hsbc.com.hk/zh-hk/international/,https://www.hsbc.com.hk
https://www.hsbc.com.hk/zh-hk/banking/greater-bay-area/,查看全部,https://www.hsbc.com.hk/zh-hk/,https://www.hsbc.com.hk/zh-hk/banking/greater-bay-area/,https://www.hsbc.com.hk
/zh-hk/sustainability/mobile/,ESG大本營,https://www.hsbc.com.hk/zh-hk/,https://www.hsbc.com.hk/zh-hk/sustainability/mobile/,https://www.hsbc.com.hk
/zh-hk/community-banking/,社區銀行服務,https://www.hsbc.com.hk/zh-hk/,https://www.hsbc.com.hk/zh-hk/community-banking/,https://www.hsbc.com.hk
/zh-hk/help/cybersecurity-and-fraud/,網絡安全及防詐騙資訊中心,https://www.hsbc.com.hk/zh-hk/,https://www.hsbc.com.hk/zh-hk/help/cybersecurity-and-fraud/,https://www.hsbc.com.hk
/zh-hk/legal/accessibility/,照顧周全,https://www.hsbc.com.hk/zh-hk/,https://www.hsbc.com.hk/zh-hk/legal/accessibility/,https://www.hsbc.com.hk
/zh-hk/help/,查看協助指引,https://www.hsbc.com.hk/zh-hk/,https://www.hsbc.com.hk/zh-hk/help/,https://www.hsbc.com.hk
/zh-hk/ways-to-bank/mobile-apps/banking/lite/,滙豐流動理財 – 簡易版,https://www.hsbc.com.hk/zh-hk/,https://www.hsbc.com.hk/zh-hk/ways-to-bank/mobile-apps/banking/lite/,https://www.hsbc.com.hk
/zh-hk/ways-to-bank/mobile-apps/banking/account-opening/,手機開戶,https://www.hsbc.com.hk/zh-hk/,https://www.hsbc.com.hk/zh-hk/ways-to-bank/mobile-apps/banking/account-opening/,https://www.hsbc.com.hk
/zh-hk/ways-to-bank/internet/,滙豐網上理財,https://www.hsbc.com.hk/zh-hk/,https://www.hsbc.com.hk/zh-hk/ways-to-bank/internet/,https://www.hsbc.com.hk
/zh-hk/ways-to-bank/branch/,分行理財,https://www.hsbc.com.hk/zh-hk/,https://www.hsbc.com.hk/zh-hk/ways-to-bank/branch/,https://www.hsbc.com.hk
/zh-hk/ways-to-bank/branch/express-banking/,理財易中心,https://www.hsbc.com.hk/zh-hk/,https://www.hsbc.com.hk/zh-hk/ways-to-bank/branch/express-banking/,https://www.hsbc.com.hk
/zh-hk/ways-to-bank/phone/,電話理財,https://www.hsbc.com.hk/zh-hk/,https://www.hsbc.com.hk/zh-hk/ways-to-bank/phone/,https://www.hsbc.com.hk
/zh-hk/legal/important-notices/,重要通告,https://www.hsbc.com.hk/zh-hk/,https://www.hsbc.com.hk/zh-hk/legal/important-notices/,https://www.hsbc.com.hk
/zh-hk/campaigns/fps/,「轉數快」,https://www.hsbc.com.hk/zh-hk/,https://www.hsbc.com.hk/zh-hk/campaigns/fps/,https://www.hsbc.com.hk
/zh-hk/ways-to-bank/mobile-apps/banking/mobile-cash-withdrawal/,手機提款,https://www.hsbc.com.hk/zh-hk/,https://www.hsbc.com.hk/zh-hk/ways-to-bank/mobile-apps/banking/mobile-cash-withdrawal/,https://www.hsbc.com.hk
/zh-hk/ways-to-bank/mobile-apps/banking/mobile-cheque-deposit/,手機入票服務,https://www.hsbc.com.hk/zh-hk/,https://www.hsbc.com.hk/zh-hk/ways-to-bank/mobile-apps/banking/mobile-cheque-deposit/,https://www.hsbc.com.hk
/zh-hk/ways-to-bank/,查看全部,https://www.hsbc.com.hk/zh-hk/,https://www.hsbc.com.hk/zh-hk/ways-to-bank/,https://www.hsbc.com.hk
